url_length,hostname_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_digits,digit_ratio,num_special_chars,has_ip_address,has_https,num_subdomains,suspicious_tld,has_port,has_phishing_keywords,has_brand_name,shannon_entropy,vowel_ratio,consonant_ratio,longest_word_length,avg_word_length,has_redirect,has_shortener,has_anchor,has_encoding,query_param_count,query_length,path_token_count,tld_in_path,repeated_chars,url_similarity_score,label
57,19,15,2,0,0,4,0,3,0.0526,0,0,1,1,1,0,2,1,4.5386,0.3333,0.6667,8,5.625,0,0,0,0,1,14,2,0,0,0.0,1
64,26,15,4,0,0,4,0,6,0.0938,0,0,1,3,1,0,2,1,4.6521,0.3191,0.6809,7,4.7,0,0,0,0,1,14,2,0,1,0.0,1
46,26,12,5,0,0,3,0,3,0.0652,0,0,1,3,1,0,1,1,4.3445,0.2353,0.7647,7,4.25,0,0,0,0,0,0,1,1,1,0.0,1
26,12,7,1,0,0,3,0,3,0.1154,0,0,0,0,1,0,1,0,4.2099,0.1667,0.8333,6,3.6,0,0,0,0,0,0,1,0,0,0.8889,1
44,24,12,5,0,0,3,0,3,0.0682,0,0,1,3,1,0,1,1,4.3259,0.25,0.75,6,4.0,0,0,0,0,0,0,1,1,1,0.0,1
43,31,5,4,1,0,3,0,0,0.0,0,0,0,3,1,0,0,1,4.1002,0.2941,0.7059,8,4.25,0,0,0,0,0,0,1,0,1,0.0,1
41,19,15,2,1,0,3,0,0,0.0,0,0,0,1,1,0,3,1,4.3203,0.2941,0.7059,8,5.6667,0,0,0,0,0,0,1,0,0,0.0,1
46,13,25,3,1,0,4,0,10,0.2174,0,1,1,2,0,0,2,1,4.336,0.2593,0.7407,9,6.75,0,0,0,0,0,0,2,0,0,0.8889,1
43,23,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.3617,0.2857,0.7143,7,5.0,0,0,0,0,0,0,1,1,0,0.7,1
45,27,10,5,0,0,3,0,3,0.0667,0,0,1,3,1,0,1,1,4.3668,0.2727,0.7273,8,4.125,0,0,0,0,0,0,1,1,1,0.0,1
36,22,7,1,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.3083,0.3103,0.6897,6,4.8333,0,0,0,0,0,0,1,0,0,0.6842,1
41,21,12,3,0,0,3,0,3,0.0732,0,0,1,1,1,0,1,1,4.4546,0.2903,0.7097,8,5.1667,0,0,0,0,0,0,1,1,0,0.0,1
46,26,12,1,3,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.4144,0.3158,0.6842,9,5.4286,0,0,0,0,0,0,1,0,0,0.5909,1
39,24,7,1,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.0798,0.3438,0.6562,8,5.3333,0,0,0,0,0,0,1,0,0,0.7143,1
44,25,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.2179,0.3056,0.6944,7,5.1429,0,0,0,0,0,0,1,1,0,0.7143,1
36,19,10,1,1,0,3,0,1,0.0278,0,0,0,0,0,0,2,0,3.8984,0.2414,0.7586,9,4.8333,0,1,0,0,0,0,1,0,0,0.6,1
38,12,19,4,0,0,4,0,9,0.2368,0,1,0,2,0,0,1,1,4.2807,0.3,0.7,6,5.0,0,0,0,0,0,0,2,1,0,1.0,1
66,41,7,4,2,0,3,0,3,0.0455,0,0,0,3,1,0,3,1,4.464,0.3333,0.6667,7,4.6364,0,0,0,0,1,10,1,0,0,0.2857,1
50,8,5,2,0,0,3,0,0,0.0,0,0,0,0,1,0,0,1,4.3309,0.325,0.675,7,4.4444,0,0,0,0,2,29,1,0,0,0.6,1
54,22,25,1,2,0,4,0,0,0.0,0,0,0,0,0,0,2,0,4.4134,0.3261,0.6739,13,6.5714,0,0,0,0,0,0,2,0,0,0.7222,1
49,26,5,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.2857,0.375,0.625,8,5.0,0,0,0,0,1,10,1,0,0,0.6364,1
38,18,12,3,0,0,3,0,3,0.0789,0,0,1,1,1,0,1,1,4.2539,0.2143,0.7857,7,4.6667,0,0,0,0,0,0,1,1,0,0.0,1
34,15,7,1,1,0,3,0,4,0.1176,0,0,0,0,0,1,1,1,4.1529,0.3478,0.6522,6,4.6,0,0,0,0,0,0,1,0,1,0.4545,1
38,19,12,3,0,0,3,0,0,0.0,0,0,0,1,1,0,2,1,4.1158,0.2258,0.7742,7,5.1667,0,0,0,0,0,0,1,1,0,0.0,1
25,10,8,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.9435,0.25,0.75,7,5.0,0,0,0,0,0,0,1,0,0,0.1429,1
41,22,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.046,0.2727,0.7273,7,4.7143,0,0,0,0,0,0,1,1,0,0.7222,1
40,17,15,2,1,0,3,0,0,0.0,0,0,1,1,1,0,3,1,4.1037,0.2727,0.7273,8,5.5,0,0,0,0,0,0,1,0,0,0.0,1
37,19,11,1,3,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.263,0.2759,0.7241,6,4.1429,0,0,0,0,0,0,1,0,0,0.6875,1
42,18,16,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.2438,0.2857,0.7143,8,5.8333,0,0,0,0,0,0,1,0,0,0.4615,1
43,19,17,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.1649,0.3056,0.6944,9,6.0,0,0,0,0,0,0,1,0,0,0.4375,1
42,19,5,2,0,0,3,0,0,0.0,0,0,0,1,1,0,1,1,4.2432,0.3235,0.6765,9,4.8571,0,0,0,0,1,10,1,0,0,0.0,1
52,14,21,3,1,0,4,0,11,0.2115,0,1,0,2,0,0,2,1,4.7558,0.3333,0.6667,7,5.0,0,0,0,0,1,9,2,0,0,1.0,1
24,11,6,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.8868,0.3158,0.6842,7,4.75,0,0,0,0,0,0,1,0,0,0.125,1
43,21,15,1,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.2573,0.25,0.75,10,6.0,0,0,0,0,0,0,1,0,0,0.4444,1
39,12,20,4,0,0,4,0,9,0.2308,0,1,0,2,0,0,1,1,4.2404,0.1905,0.8095,7,5.25,0,0,0,0,0,0,2,1,0,0.8889,1
41,25,9,4,0,0,3,0,1,0.0244,1,0,0,3,1,0,2,0,4.3546,0.2903,0.7097,8,3.875,0,0,0,1,0,0,1,0,0,0.375,1
25,9,9,1,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,3.7231,0.3,0.7,8,5.0,0,0,0,0,0,0,1,0,0,0.1667,1
62,24,15,1,2,0,4,0,3,0.0484,0,0,1,0,1,0,2,1,4.474,0.3265,0.6735,7,5.4444,0,0,0,0,1,14,2,0,0,0.7,1
43,14,21,4,0,0,4,0,11,0.2558,0,1,1,2,0,0,1,1,4.5539,0.2609,0.7391,8,5.75,0,0,0,0,0,0,2,1,0,1.0,1
39,22,10,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.1117,0.2903,0.7097,6,4.4286,0,0,0,0,0,0,1,1,0,0.7368,1
54,31,15,4,1,0,3,0,3,0.0556,0,0,1,3,1,0,2,1,4.4772,0.2619,0.7381,10,5.25,0,0,0,0,0,0,1,0,1,0.0,1
38,18,13,1,2,0,4,0,0,0.0,0,0,0,0,0,0,3,0,4.3135,0.3333,0.6667,6,4.2857,0,0,0,0,0,0,2,0,0,0.5714,1
41,12,21,4,0,0,4,0,9,0.2195,0,1,1,2,0,0,1,1,4.3755,0.2609,0.7391,8,5.75,0,0,0,0,0,0,2,1,0,0.8889,1
40,14,18,4,0,0,4,0,11,0.275,0,1,1,2,0,0,1,1,4.1531,0.25,0.75,6,5.0,0,0,0,0,0,0,2,1,0,0.8889,1
44,26,10,2,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1181,0.25,0.75,9,5.1429,0,0,0,0,0,0,1,1,0,0.6087,1
28,12,9,1,0,0,3,0,0,0.0,0,0,0,0,1,0,1,0,4.182,0.1304,0.8696,9,5.75,0,0,0,0,0,0,1,0,0,0.7778,1
54,17,15,2,0,0,4,0,6,0.1111,0,0,0,1,1,0,2,1,4.5368,0.3333,0.6667,7,4.875,0,0,0,0,1,14,2,0,0,0.0,1
63,25,15,1,2,0,4,0,3,0.0476,0,0,1,0,1,0,4,1,4.5767,0.34,0.66,7,5.5556,0,0,0,0,1,14,2,0,0,0.75,1
37,15,15,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,0,4.0981,0.3333,0.6667,7,5.0,0,0,0,0,0,0,1,0,0,0.6154,1
37,19,10,3,0,0,3,0,3,0.0811,0,0,1,1,1,0,1,1,4.2966,0.2963,0.7037,8,4.5,0,0,0,0,0,0,1,1,0,0.0,1
47,24,15,1,3,0,3,0,0,0.0,0,0,1,0,1,0,4,1,3.975,0.3333,0.6667,8,5.5714,0,0,0,0,0,0,1,0,0,0.6842,1
39,24,8,1,1,0,3,0,0,0.0,0,0,0,0,1,0,0,1,3.9847,0.3333,0.6667,12,6.6,0,0,0,0,0,0,1,0,0,0.619,1
47,27,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,3,1,4.2081,0.2564,0.7436,9,5.5714,0,0,0,0,0,0,1,1,0,0.6087,1
27,12,8,1,0,0,3,0,4,0.1481,0,0,0,0,1,0,1,0,4.1805,0.1111,0.8889,7,2.25,0,0,0,0,0,0,1,0,0,0.8889,1
47,6,5,1,0,0,3,0,3,0.0638,0,0,0,0,1,0,0,1,4.5785,0.3714,0.6286,7,4.375,0,0,0,0,2,28,1,0,0,0.5,1
23,10,6,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.7951,0.2778,0.7222,6,4.5,0,0,0,0,0,0,1,0,0,0.1429,1
40,12,6,3,0,0,3,1,0,0.0,1,0,0,0,1,0,0,1,4.1964,0.3438,0.6562,9,4.5714,0,0,0,0,0,0,1,0,1,0.5556,1
47,14,14,3,0,0,4,0,11,0.234,0,1,1,2,0,0,0,1,4.3518,0.3846,0.6154,8,5.2,0,0,0,0,1,10,2,0,0,1.0,1
38,23,7,1,3,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1357,0.3333,0.6667,6,4.2857,0,0,0,0,0,0,1,0,0,0.75,1
45,17,21,3,0,0,5,0,0,0.0,0,0,0,1,0,0,2,1,4.1219,0.3611,0.6389,9,5.1429,1,0,0,0,0,0,2,0,0,0.75,1
33,13,13,1,0,0,4,0,3,0.0909,0,0,0,0,0,0,2,0,4.4383,0.25,0.75,6,3.0,0,0,0,0,0,0,2,0,0,0.8462,1
44,20,5,1,2,0,3,0,0,0.0,0,0,1,0,1,0,1,1,4.3065,0.3429,0.6571,7,5.0,0,0,0,0,1,10,1,0,0,0.5333,1
35,16,7,1,1,0,3,0,4,0.1143,0,0,0,0,0,1,2,1,4.3433,0.2917,0.7083,6,4.8,0,0,0,0,0,0,1,0,0,0.5,1
51,21,13,2,1,0,3,0,3,0.0588,0,0,0,1,1,0,2,1,4.6032,0.3333,0.6667,9,4.875,0,0,0,0,1,9,1,0,0,0.0,1
46,33,6,3,1,0,3,0,0,0.0,0,0,0,2,0,0,3,1,4.025,0.3158,0.6842,9,5.4286,0,0,0,0,0,0,1,0,0,0.0,1
24,4,13,1,0,0,3,0,3,0.125,0,0,0,0,0,0,0,0,3.9387,0.375,0.625,9,4.0,0,1,0,0,0,0,1,0,0,0.8333,1
47,27,12,5,0,0,3,0,3,0.0638,0,0,1,3,1,0,1,1,4.2994,0.2286,0.7714,7,4.375,0,0,0,0,0,0,1,1,1,0.0,1
42,14,20,4,0,0,4,0,11,0.2619,0,1,1,2,0,0,1,1,4.2791,0.1818,0.8182,7,5.5,0,0,0,0,0,0,2,1,0,1.0,1
49,27,15,1,3,0,3,0,0,0.0,0,0,0,0,1,0,4,1,4.2703,0.3171,0.6829,9,5.8571,0,0,0,0,0,0,1,0,0,0.5909,1
41,19,15,1,2,0,3,0,1,0.0244,0,0,0,0,0,0,3,0,4.2994,0.303,0.697,7,4.7143,0,0,0,0,0,0,1,0,0,0.6,1
48,33,8,3,1,0,3,0,0,0.0,0,0,0,2,0,0,2,1,4.2249,0.4,0.6,9,5.7143,0,0,0,0,0,0,1,0,0,0.0,1
23,8,8,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.969,0.2222,0.7778,7,4.5,0,0,0,0,0,0,1,0,0,0.2,1
47,23,17,1,2,0,4,0,0,0.0,0,0,0,0,0,0,3,0,4.07,0.3846,0.6154,12,5.5714,0,0,0,0,0,0,2,0,0,0.7895,1
36,8,6,3,0,0,3,1,0,0.0,1,0,0,0,0,0,1,1,3.9093,0.3214,0.6786,6,4.0,0,0,0,0,0,0,1,0,1,0.7143,1
41,20,14,1,1,0,4,0,1,0.0244,0,0,0,0,0,0,3,0,4.0644,0.3333,0.6667,7,4.7143,0,0,0,0,0,0,2,0,0,0.5,1
34,16,10,3,0,0,3,0,0,0.0,0,0,1,1,1,0,2,1,4.0323,0.2222,0.7778,6,4.5,0,0,0,0,0,0,1,1,0,0.0,1
35,17,10,3,0,0,3,0,3,0.0857,0,0,1,1,1,0,1,1,4.1859,0.28,0.72,6,4.1667,0,0,0,0,0,0,1,1,0,0.0,1
26,13,6,1,0,0,3,0,3,0.1154,0,0,0,0,0,0,1,0,4.2868,0.1667,0.8333,5,2.5714,0,0,0,0,0,0,1,0,0,0.7778,1
58,14,22,3,0,0,5,0,14,0.2414,0,1,0,2,0,0,2,1,4.6702,0.3636,0.6364,7,5.5,0,0,0,0,1,14,3,0,1,1.0,1
51,25,19,1,1,0,5,0,0,0.0,0,0,0,0,0,0,1,0,4.1356,0.3721,0.6279,12,6.1429,0,0,0,0,0,0,3,0,0,0.7143,1
47,28,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.3944,0.3077,0.6923,10,5.5714,0,0,0,0,0,0,1,1,0,0.6,1
47,14,25,3,1,0,4,0,11,0.234,0,1,1,2,0,0,2,1,4.206,0.2593,0.7407,9,6.75,0,0,0,0,0,0,2,0,0,1.0,1
26,12,7,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,4.1039,0.2857,0.7143,8,5.25,0,0,0,0,0,0,1,0,0,0.1111,1
85,42,17,7,0,0,4,0,3,0.0353,0,0,0,5,1,0,2,1,4.787,0.3284,0.6716,9,4.7857,0,0,0,0,1,18,2,0,0,0.625,1
46,31,7,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.3439,0.3077,0.6923,10,6.5,0,0,0,0,0,0,1,0,0,0.7143,1
55,17,15,2,0,0,4,0,6,0.1091,0,0,1,1,1,0,2,1,4.6719,0.35,0.65,7,5.0,0,0,0,0,1,14,2,0,0,0.0,1
88,43,24,7,1,0,5,0,0,0.0,0,0,0,5,1,0,1,1,4.3993,0.3611,0.6389,10,4.8,0,0,0,0,1,13,3,0,0,0.5,1
38,18,13,1,1,0,3,0,1,0.0263,0,0,0,0,0,0,1,0,4.0606,0.3548,0.6452,12,5.1667,0,1,0,0,0,0,1,0,0,0.5,1
44,18,19,3,0,0,5,0,0,0.0,0,0,0,1,0,0,0,0,3.9823,0.3143,0.6857,10,5.0,1,0,0,0,0,0,2,1,1,0.6,1
36,12,16,4,0,0,4,0,9,0.25,0,1,1,2,0,0,1,1,4.2391,0.2222,0.7778,5,4.5,0,0,0,0,0,0,2,1,0,1.0,1
47,24,5,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.3072,0.3684,0.6316,7,4.75,0,0,0,0,1,10,1,0,0,0.6667,1
56,18,15,2,0,0,4,0,6,0.1071,0,0,1,1,1,0,2,1,4.5749,0.3415,0.6585,7,5.125,0,0,0,0,1,14,2,0,0,0.0,1
47,27,12,5,0,0,3,0,3,0.0638,0,0,1,3,1,0,1,1,4.5039,0.2857,0.7143,8,4.375,0,0,0,0,0,0,1,1,1,0.0,1
39,12,16,3,0,0,5,0,12,0.3077,0,1,0,2,0,0,2,0,4.2823,0.2941,0.7059,7,5.6667,0,0,0,0,0,0,2,0,0,0.8889,1
37,22,8,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.1681,0.3333,0.6667,7,5.0,0,0,0,0,0,0,1,0,0,0.6842,1
46,28,10,5,0,0,3,0,3,0.0652,0,0,1,3,1,0,1,1,4.363,0.2353,0.7647,9,4.25,0,0,0,0,0,0,1,1,1,0.0,1
27,13,7,1,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,4.0043,0.3182,0.6818,9,5.5,0,0,0,0,0,0,1,0,0,0.1,1
45,28,10,5,0,0,3,0,3,0.0667,0,0,0,3,1,0,1,1,4.2334,0.2424,0.7576,9,4.125,0,1,0,0,0,0,1,1,1,0.0,1
60,23,15,1,2,0,4,0,3,0.05,0,0,0,0,1,0,4,1,4.5281,0.383,0.617,8,5.2222,0,0,0,0,1,14,2,0,0,0.6,1
43,14,22,4,0,0,4,0,11,0.2558,0,1,0,2,0,0,1,1,4.3679,0.2174,0.7826,9,5.75,0,0,0,0,0,0,2,1,0,1.0,1
43,20,5,1,2,0,3,0,0,0.0,0,0,0,0,1,0,1,1,4.2023,0.3529,0.6471,9,4.8571,0,0,0,0,1,10,1,0,0,0.4706,1
63,25,15,4,0,0,4,0,6,0.0952,0,0,1,3,1,0,2,1,4.608,0.3261,0.6739,7,4.6,0,0,0,0,1,14,2,0,1,0.0,1
33,16,10,3,0,0,3,0,3,0.0909,0,0,0,1,1,0,1,1,3.9573,0.2609,0.7391,5,3.8333,0,0,0,0,0,0,1,1,0,0.0,1
36,20,9,1,1,0,3,0,1,0.0278,0,0,0,0,0,0,1,0,4.2499,0.2759,0.7241,8,5.8,0,0,0,0,0,0,1,0,0,0.5,1
39,19,8,1,1,0,3,0,4,0.1026,0,0,0,0,0,1,2,1,4.1479,0.3214,0.6786,9,5.6,0,1,0,0,0,0,1,0,0,0.4,1
41,22,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.0948,0.303,0.697,7,4.7143,0,0,0,0,0,0,1,1,0,0.7368,1
53,38,8,1,4,0,3,0,0,0.0,0,0,0,0,0,0,6,0,4.4114,0.3636,0.6364,7,5.5,0,1,0,0,0,0,1,0,0,0.8235,1
62,25,15,4,0,0,4,0,6,0.0968,0,0,0,3,1,0,2,1,4.6172,0.3111,0.6889,7,4.5,0,0,0,0,1,14,2,0,1,0.0,1
45,26,12,1,3,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.1999,0.3514,0.6486,10,5.2857,0,0,0,0,0,0,1,0,0,0.5652,1
35,12,16,3,1,0,4,0,9,0.2571,0,1,0,2,0,0,1,1,4.229,0.2941,0.7059,6,4.25,0,0,0,0,0,0,2,0,0,0.8889,1
48,29,12,5,0,0,3,0,3,0.0625,0,0,0,3,1,0,1,1,4.3792,0.25,0.75,10,4.5,0,0,0,0,0,0,1,1,1,0.0,1
36,16,12,3,0,0,3,0,0,0.0,0,0,1,1,1,0,2,1,4.0305,0.2759,0.7241,6,4.8333,0,0,0,0,0,0,1,1,0,0.0,1
49,18,13,2,1,0,3,0,3,0.0612,0,0,1,1,1,0,2,1,4.5815,0.3514,0.6486,6,4.625,0,0,0,0,1,9,1,0,0,0.0,1
36,16,12,2,1,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.0169,0.2759,0.7241,7,4.8333,0,0,0,0,0,0,1,1,0,0.5,1
48,25,5,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.2823,0.3333,0.6667,7,4.875,0,0,0,0,1,10,1,0,0,0.6818,1
25,10,8,1,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,3.5631,0.25,0.75,7,5.0,0,0,0,0,0,0,1,0,1,0.1667,1
65,27,15,1,2,0,4,0,3,0.0462,0,0,1,0,1,0,3,1,4.4372,0.3462,0.6538,9,5.7778,0,0,0,0,1,14,2,0,0,0.6087,1
42,14,21,3,1,0,4,0,11,0.2619,0,1,0,2,0,0,2,1,4.2072,0.2727,0.7273,8,5.5,0,0,0,0,0,0,2,0,0,0.8889,1
42,9,26,4,1,0,4,0,6,0.1429,0,1,0,2,0,0,1,1,4.3204,0.2692,0.7308,7,5.2,0,0,0,0,0,0,2,1,0,1.0,1
41,12,22,4,0,0,4,0,9,0.2195,0,1,0,2,0,0,1,1,4.3635,0.2174,0.7826,9,5.75,0,0,0,0,0,0,2,1,0,1.0,1
34,15,12,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.0941,0.3704,0.6296,6,4.5,0,0,0,0,0,0,1,0,0,0.5,1
40,17,16,1,2,0,3,0,0,0.0,0,0,0,0,1,0,1,1,4.1153,0.303,0.697,8,5.5,0,0,0,0,0,0,1,0,0,0.5833,1
41,8,26,4,1,0,4,0,5,0.122,0,1,0,2,0,0,3,0,4.1923,0.3077,0.6923,7,5.2,0,0,0,0,0,0,2,1,0,1.0,1
40,21,12,3,0,0,3,0,0,0.0,0,0,0,1,1,0,2,1,4.1398,0.2727,0.7273,9,5.5,0,0,0,0,0,0,1,1,0,0.0,1
48,14,16,3,0,0,4,0,11,0.2292,0,1,0,2,0,0,0,1,4.5637,0.3333,0.6667,10,5.4,0,0,0,0,1,10,2,0,0,0.8889,1
45,14,12,3,0,0,4,0,11,0.2444,0,1,1,2,0,0,0,1,4.4914,0.375,0.625,6,4.8,0,0,0,0,1,10,2,0,0,0.8889,1
27,11,9,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,4.0784,0.3182,0.6818,8,5.5,0,0,0,0,0,0,1,0,0,0.125,1
46,26,12,5,0,0,3,0,3,0.0652,0,0,1,3,1,0,1,1,4.4065,0.2059,0.7941,7,4.25,0,0,0,0,0,0,1,1,1,0.0,1
44,30,7,3,1,0,3,0,0,0.0,0,0,0,2,0,0,2,1,4.2201,0.3333,0.6667,8,5.1429,0,0,0,0,0,0,1,0,0,0.0,1
40,25,7,1,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.1062,0.303,0.697,7,5.5,0,0,0,0,0,0,1,0,0,0.6818,1
55,16,18,1,1,0,4,0,0,0.0,0,0,0,0,0,0,2,1,4.7863,0.3478,0.6522,11,5.75,0,0,0,0,1,13,2,0,0,0.5833,1
44,22,15,1,3,0,3,0,0,0.0,0,0,0,0,1,0,4,1,4.3393,0.3056,0.6944,8,5.1429,0,0,0,0,0,0,1,0,0,0.6842,1
38,20,10,3,0,0,3,0,3,0.0789,0,0,1,1,1,0,1,1,4.3065,0.25,0.75,9,4.6667,0,0,0,0,0,0,1,1,0,0.0,1
26,13,6,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.7962,0.3333,0.6667,9,5.25,0,0,0,0,0,0,1,0,0,0.1111,1
36,17,12,3,0,0,3,0,0,0.0,0,0,0,1,1,0,2,1,4.0441,0.2759,0.7241,7,4.8333,0,0,0,0,0,0,1,1,0,0.0,1
40,27,6,3,0,0,3,0,1,0.025,1,0,0,2,1,0,2,0,4.5087,0.3226,0.6774,8,4.4286,0,0,0,1,0,0,1,0,0,0.3,1
63,26,15,1,2,0,4,0,3,0.0476,0,0,0,0,1,0,3,1,4.6298,0.34,0.66,8,5.5556,0,0,0,0,1,14,2,0,0,0.6522,1
53,30,15,4,1,0,3,0,3,0.0566,0,0,1,3,1,0,2,1,4.5085,0.2683,0.7317,9,5.125,0,0,0,0,0,0,1,0,1,0.0,1
25,11,7,1,0,0,3,0,0,0.0,0,0,0,0,0,0,1,0,3.7337,0.25,0.75,7,5.0,0,0,0,0,0,0,1,0,0,0.125,1
45,22,5,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.3749,0.3611,0.6389,6,4.5,0,0,0,0,1,10,1,0,0,0.6842,1
36,16,12,3,0,0,3,0,3,0.0833,0,0,1,1,1,0,1,1,4.1626,0.2692,0.7308,6,4.3333,0,0,0,0,0,0,1,1,0,0.0,1
38,21,10,2,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.096,0.3333,0.6667,6,4.2857,0,0,0,0,0,0,1,1,0,0.7222,1
41,21,12,3,0,0,3,0,0,0.0,0,0,1,1,1,0,2,1,3.9067,0.2353,0.7647,9,5.6667,0,0,0,0,0,0,1,1,0,0.0,1
39,26,6,4,0,0,3,0,0,0.0,0,0,0,3,1,0,2,1,4.0604,0.3226,0.6774,8,4.4286,0,0,0,0,0,0,1,0,1,0.0,1
43,24,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.3328,0.2857,0.7143,7,5.0,0,0,0,0,0,0,1,1,0,0.7143,1
59,22,15,1,2,0,4,0,3,0.0508,0,0,0,0,1,0,4,1,4.5516,0.3696,0.6304,7,5.1111,0,0,0,0,1,14,2,0,0,0.6842,1
57,21,29,2,1,0,6,0,3,0.0526,0,0,0,0,0,0,1,1,4.1312,0.3636,0.6364,9,5.5,0,1,0,0,0,0,4,0,0,0.4706,1
47,12,28,3,0,0,3,0,2,0.0426,2,0,0,1,0,0,0,1,4.3888,0.2778,0.7222,8,4.5,0,0,0,1,0,0,1,1,1,0.7143,1
50,26,16,1,3,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.3513,0.3333,0.6667,8,6.0,0,0,0,0,0,0,1,0,0,0.7143,1
59,21,15,1,2,0,4,0,3,0.0508,0,0,1,0,1,0,3,1,4.5455,0.3478,0.6522,8,5.75,0,0,0,0,1,14,2,0,0,0.5,1
85,52,13,7,0,0,3,0,0,0.0,0,0,0,6,1,0,4,1,4.4115,0.375,0.625,12,6.0,0,0,0,0,1,12,1,0,0,0.6667,1
42,12,23,3,1,0,4,0,9,0.2143,0,1,0,2,0,0,2,1,4.4336,0.2917,0.7083,7,6.0,0,0,0,0,0,0,2,0,0,1.0,1
76,40,7,5,1,0,3,0,0,0.0,0,0,0,4,1,0,4,1,4.4127,0.3871,0.6129,8,4.7692,0,0,0,0,2,21,1,0,0,0.625,1
56,18,15,2,0,0,4,0,3,0.0536,0,0,1,1,1,0,3,1,4.5174,0.3182,0.6818,9,5.5,0,0,0,0,1,14,2,0,0,0.0,1
38,16,15,1,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,3.9778,0.3226,0.6774,8,5.1667,0,0,0,0,0,0,1,0,0,0.6154,1
47,28,12,2,2,0,3,0,0,0.0,0,0,0,0,1,0,3,1,4.4105,0.3333,0.6667,8,5.5714,0,0,0,0,0,0,1,1,0,0.6522,1
43,23,12,2,2,0,3,0,0,0.0,0,0,1,0,1,0,2,1,4.3328,0.2571,0.7429,10,5.8333,0,0,0,0,0,0,1,1,0,0.4444,1
63,19,19,2,3,1,4,0,0,0.0,0,0,0,0,0,0,2,1,4.5194,0.26,0.74,8,4.5455,0,0,0,0,1,17,2,1,0,0.6,1
44,24,13,1,2,0,3,0,0,0.0,0,0,0,0,1,0,2,1,4.0815,0.3784,0.6216,12,6.1667,0,0,0,0,0,0,1,0,0,0.619,1
89,46,7,4,3,0,3,0,3,0.0337,0,0,0,3,1,0,2,1,4.6169,0.3662,0.6338,9,5.0714,0,0,0,0,2,28,1,0,1,0.0,1
42,13,21,3,1,0,4,0,10,0.2381,0,1,1,2,0,0,2,1,4.2908,0.2609,0.7391,8,5.75,0,0,0,0,0,0,2,0,0,1.0,1
39,16,16,2,1,0,3,0,0,0.0,0,0,0,1,1,0,2,1,4.0898,0.2812,0.7188,8,5.3333,0,0,0,0,0,0,1,0,0,0.0,1
46,15,24,3,1,0,4,0,12,0.2609,0,1,0,2,0,0,2,1,4.4686,0.32,0.68,8,6.25,0,0,0,0,0,0,2,0,0,1.0,1
63,25,15,4,0,0,4,0,6,0.0952,0,0,1,3,1,0,2,1,4.6975,0.3261,0.6739,7,4.6,0,0,0,0,1,14,2,0,1,0.0,1
